Platform,Type,ID,Text,URL,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score
news,post,,"Pressure on neck caused death of seven-month-old, says Seremban OCPD",https://www.thestar.com.my/news/nation/2026/05/21/pressure-on-neck-caused-death-of-seven-month-old-says-seremban-ocpd,,,neutral,"05/21/2026, 07:00 AM, +0000 UTC",0,0,0,0,0.0,0,0.0
news,post,,"IJM Land delivers Nexus Phase 1 in Seremban 2, now 85% sold",https://theedgemalaysia.com/node/806465,,,neutral,"06/10/2026, 07:00 AM, +0000 UTC",0,0,0,0,0.0,0,0.0
news,post,,68-year-old family bookstore in Seremban razed in fire,https://www.thestar.com.my/news/nation/2026/03/23/68-year-old-family-bookstore-in-seremban-razed-in-fire,,,neutral,"03/23/2026, 07:00 AM, +0000 UTC",0,0,0,0,0.0,0,0.0
news,post,,IJM Land expands Seremban 2 commercial portfolio on sustained township demand,https://www.nst.com.my/property/2026/06/1469793/ijm-land-expands-seremban-2-commercial-portfolio-sustained-township-demand,,,neutral,"06/22/2026, 07:00 AM, +0000 UTC",0,0,0,0,0.0,0,0.0
news,post,,"High Court awards RM200,000 to Seremban PAS chief in defamation case against ‘Negeri Kita’",https://www.thestar.com.my/news/nation/2026/06/24/high-court-awards-rm200000-to-seremban-pas-chief-in-defamation-case-against-negeri-kita,,,neutral,"06/24/2026, 07:00 AM, +0000 UTC",0,0,0,0,0.0,0,0.0
news,post,,"Woman killed, two injured after two-car crash on KL-Seremban highway | Malaysia",https://www.thevibes.com/articles/news/124968/woman-killed-two-injured-after-two-car-crash-on-kl-seremban-highway,,,neutral,"07/12/2026, 09:03 AM, +0000 UTC",0,0,0,0,0.0,0,0.0
news,post,,Concerns Surrounding Seremban Engineering Berhad's (KLSE:SEB) Performance,https://finance.yahoo.com/markets/stocks/articles/concerns-surrounding-seremban-engineering-berhads-023544332.html,,,neutral,"06/01/2026, 07:00 AM, +0000 UTC",0,0,0,0,0.0,0,0.0
news,post,,This Seremban eatery puts a healthier spin on comfort food,https://www.freemalaysiatoday.com/category/leisure/2026/06/20/this-seremban-eatery-puts-a-healthier-spin-on-comfort-food,,,neutral,"06/20/2026, 07:00 AM, +0000 UTC",0,0,0,0,0.0,0,0.0
news,post,,Man arrested over spray attack on couple in Seremban,https://www.nst.com.my/news/regional/2026/06/1453617/man-arrested-over-spray-attack-couple-seremban,,,neutral,"06/01/2026, 07:00 AM, +0000 UTC",0,0,0,0,0.0,0,0.0
news,post,,Police arrest four foreigners in Seremban over alleged obscene video scam syndicate,https://www.malaymail.com/news/malaysia/2026/05/01/police-arrest-four-foreigners-in-seremban-over-alleged-obscene-video-scam-syndicate/218326,,,neutral,"05/01/2026, 07:00 AM, +0000 UTC",0,0,0,0,0.0,0,0.0
news,post,,Kerjaya Prospek bags RM174.2 mil job from IJM Land to build serviced apartments in Seremban,https://theedgemalaysia.com/node/804114,,,neutral,"05/19/2026, 07:00 AM, +0000 UTC",0,0,0,0,0.0,0,0.0
news,post,,Seremban court acquits Rela man of sexual assault on stepdaughter,https://www.thestar.com.my/news/nation/2026/04/10/seremban-court-acquits-rela-man-of-sexual-assault-on-stepdaughter,,,neutral,"04/10/2026, 07:00 AM, +0000 UTC",0,0,0,0,0.0,0,0.0
news,post,,"Adoptive mother arrested after girl, 9, forced to live in storeroom behind Seremban home, police say",https://www.malaymail.com/news/malaysia/2026/06/08/adoptive-mother-arrested-after-girl-9-forced-to-live-in-storeroom-behind-seremban-home-police-say/222899,,,neutral,"06/08/2026, 07:00 AM, +0000 UTC",0,0,0,0,0.0,0,0.0
news,post,,"Seremban street racing: Cops seize 19 motorcycles, arrest four in Senawang operation [WATCH]",https://www.nst.com.my/news/regional/2026/05/1452109/seremban-street-racing-cops-seize-19-motorcycles-arrest-four-senawang,,,neutral,"05/30/2026, 07:00 AM, +0000 UTC",0,0,0,0,0.0,0,0.0
news,post,,Seremban High Court rules child custody dispute belongs in shariah court,https://www.freemalaysiatoday.com/category/nation/2026/06/23/seremban-high-court-rules-child-custody-dispute-belongs-in-shariah-court,,,neutral,"06/23/2026, 07:00 AM, +0000 UTC",0,0,0,0,0.0,0,0.0
news,post,,Malton launches final phase of The Hill Residences in Seremban with semi-detached luxury homes,https://theedgemalaysia.com/node/804181,,,neutral,"05/19/2026, 07:00 AM, +0000 UTC",0,0,0,0,0.0,0,0.0
news,post,,Elderly man dies after falling from bridge at highway near Seremban,https://www.thestar.com.my/news/nation/2026/04/08/elderly-man-dies-after-falling-from-bridge-at-highway-near-seremban,,,neutral,"04/08/2026, 07:00 AM, +0000 UTC",0,0,0,0,0.0,0,0.0
news,post,,TWL to burn 84% of cash in RM42m Seremban land stake deal,https://themalaysianreserve.com/2026/06/24/twl-to-burn-84-of-cash-in-rm42m-seremban-land-stake-deal/,,,neutral,"06/24/2026, 07:00 AM, +0000 UTC",0,0,0,0,0.0,0,0.0
news,post,,Seremban cops arrest babysitter after infant dies,https://www.thestar.com.my/news/nation/2026/05/20/seremban-cops-arrest-babysitter-after-infant-dies,,,neutral,"05/20/2026, 07:00 AM, +0000 UTC",0,0,0,0,0.0,0,0.0
news,post,,Indian community votes key to BN's bid to wrest Seremban Jaya,https://www.nst.com.my/news/nation/2026/07/1493185/indian-community-votes-key-bns-bid-wrest-seremban-jaya,,,neutral,"07/19/2026, 07:00 AM, +0000 UTC",0,0,0,0,0.0,0,0.0
news,post,,Driver narrowly avoids falling tree on storm-hit road in Seremban [WATCH],https://www.nst.com.my/news/nation/2026/04/1428835/driver-narrowly-avoids-falling-tree-storm-hit-road-seremban-watch,,,neutral,"04/28/2026, 07:00 AM, +0000 UTC",0,0,0,0,0.0,0,0.0
news,post,,Baby girl dies after being found face down in pail of soapy water in Seremban,https://www.malaymail.com/news/malaysia/2026/05/27/baby-girl-dies-after-being-found-face-down-in-pail-of-soapy-water-in-seremban/221590,,,neutral,"05/27/2026, 07:00 AM, +0000 UTC",0,0,0,0,0.0,0,0.0
